Combination,Validation Accuracy,Validation Loss,Test Accuracy,Test Loss,Training time,Inference time,Cohens Kappa,MCC,Balanced Accuracy
Mobilenet+Dense,85.00000238418579,0.3401418626308441,83.99999737739563,0.3729791045188904,46.96523690223694,2.129143714904785,0.6799999999999999,0.6874339291719199,0.8400000000000001
MobileNet+Dense+Dropout,55.000001192092896,0.687195897102356,50.0,0.6963103413581848,28.79185485839844,2.249319553375244,0.0,0.0,0.5
MobileNet+Conv2D+GlobalAveragePooling+Dropout+Dense,55.000001192092896,0.6897400617599487,50.0,0.6935297846794128,25.19404363632202,2.2284631729125977,0.0,0.0,0.5
MobileNet+LSTM+Dense,55.000001192092896,0.6873298287391663,50.0,0.6968808770179749,26.3487331867218,2.2895140647888184,0.0,0.0,0.5
MobileNet+GRU+Dense,55.000001192092896,0.6878599524497986,50.0,0.695123016834259,48.88327693939209,2.2020740509033203,0.0,0.0,0.5
MobileNet+Attention Mechanism +Dense,55.000001192092896,0.6899474859237671,50.0,0.6934019327163696,38.15693402290344,2.1298413276672363,0.0,0.0,0.5
MobileNet+Capsule Network+Dense,82.14285969734192,0.3878922462463379,83.33333134651184,0.3779519200325012,35.2607045173645,2.183793067932129,0.6666666666666667,0.6823753064526865,0.8333333333333333
