Combination,Validation Accuracy,Validation Loss,Test Accuracy,Test Loss,Training time,Inference time,Cohens Kappa,MCC,Balanced Accuracy
Resnet+Dense,82.85714387893677,0.3586368560791015,83.99999737739563,0.457131952047348,67.65967965126038,4.928264379501343,0.6799999999999999,0.6821865008193588,0.8400000000000001
Resnet+Dense+Dropout,83.57142806053162,0.3361738324165344,84.6666693687439,0.4046429693698883,83.4401695728302,5.101533889770508,0.6933333333333334,0.693888666488711,0.8466666666666667
ResNet+Conv2D+GlobalAveragePooling+Dropout+Dense,85.71428656578064,0.2835732102394104,86.00000143051147,0.3998340964317322,71.69536709785461,5.128760576248169,0.72,0.7205766921228921,0.86
ResNet+LSTM+Dense,77.14285850524902,0.4690183699131012,77.33333110809326,0.463231086730957,99.76859927177428,5.192998170852661,0.5466666666666666,0.54788554592047,0.7733333333333333
ResNet+GRU+Dense,80.71428537368774,0.3942410349845886,76.33333206176758,0.4289467930793762,154.16942596435547,5.163928985595703,0.5266666666666666,0.5266783707605083,0.7633333333333334
ResNet+Attention Mechanism+Dense,81.42856955528259,0.4526911377906799,83.33333134651184,0.4181320667266845,79.33875584602356,5.127330780029297,0.6666666666666667,0.6672006408545298,0.8333333333333334
ResNet+Capsule Network+Dense,80.71428537368774,0.4286467432975769,81.99999928474426,0.4546867311000824,72.1002516746521,5.235965251922607,0.64,0.6469966392206304,0.8200000000000001
