Combination,Validation Accuracy,Validation Loss,Test Accuracy,Test Loss,Training time,Inference time,Cohens Kappa,MCC,Balanced Accuracy
Mobilenet+Dense,85.00000238418579,0.358661949634552,85.33333539962769,0.3747199177742004,23.58652305603028,2.1423120498657227,0.7066666666666667,0.7158894603179119,0.8533333333333333
MobileNet+Dense+Dropout,52.85714268684387,0.6915713548660278,51.33333206176758,0.692537784576416,44.82000041007996,2.175900936126709,0.0266666666666666,0.0363696483726653,0.5133333333333334
MobileNet+Conv2D+GlobalAveragePooling+Dropout+Dense,44.999998807907104,0.6941059827804565,50.0,0.6932762861251831,27.742881059646606,2.1413960456848145,0.0,0.0,0.5
MobileNet+LSTM+Dense,55.000001192092896,0.6900089383125305,50.0,0.6933813691139221,37.12746334075928,2.315873146057129,0.0,0.0,0.5
MobileNet+GRU+Dense,55.000001192092896,0.6874047517776489,50.0,0.6996867656707764,42.279138803482056,2.334829330444336,0.0,0.0,0.5
MobileNet+Attention Mechanism +Dense,55.000001192092896,0.6873144507408142,50.0,0.69701087474823,30.879432678222656,2.1829605102539062,0.0,0.0,0.5
MobileNet+Capsule Network+Dense,81.42856955528259,0.4208030700683594,85.33333539962769,0.37746673822402954,20.304555416107178,2.1478586196899414,0.7066666666666667,0.7069180600103239,0.8533333333333333
