Combination,Validation Accuracy,Validation Loss,Test Accuracy,Test Loss,Training time,Inference time,Cohens Kappa,MCC,Balanced Accuracy
Mobilenet+Dense,85.00000238418579,0.3785780072212219,84.6666693687439,0.3948083817958832,20.50700736045837,2.17944073677063,0.6933333333333334,0.7076303701373626,0.8466666666666667
MobileNet+Dense+Dropout,57.14285969734192,0.6923993229866028,52.66666412353516,0.6930285096168518,81.8428864479065,2.1760685443878174,0.0533333333333333,0.0607947670116737,0.5266666666666667
MobileNet+Conv2D+GlobalAveragePooling+Dropout+Dense,44.999998807907104,0.6950916051864624,50.0,0.6934517025947571,21.31832361221313,2.19655442237854,0.0,0.0,0.5
MobileNet+LSTM+Dense,44.999998807907104,0.6950165033340454,50.0,0.6934435963630676,29.634987831115723,2.280158281326294,0.0,0.0,0.5
MobileNet+GRU+Dense,55.000001192092896,0.6877468824386597,50.0,0.7014495134353638,68.83825325965881,2.2464499473571777,0.0,0.0,0.5
MobileNet+Attention Mechanism +Dense,55.000001192092896,0.687475323677063,50.0,0.696118950843811,44.532439947128296,2.1916344165802,0.0,0.0,0.5
MobileNet+Capsule Network+Dense,82.85714387893677,0.44202861189842224,86.33333444595337,0.38220804929733276,24.345178604125977,2.175905466079712,0.7266666666666667,0.7279782088949488,0.8633333333333333
