Combination,Validation Accuracy,Validation Loss,Test Accuracy,Test Loss,Training time,Inference time,Cohens Kappa,MCC,Balanced Accuracy
Mobilenet+Dense,85.35714149475098,0.3094191253185272,89.99999761581421,0.2768723964691162,87.97479891777039,4.305334329605103,0.7999199679871949,0.8010609793039034,0.8998177696786523
MobileNet+Dense+Dropout,52.49999761581421,0.6909005045890808,51.99999809265137,0.6909491419792175,76.00330114364624,4.381387233734131,0.0340756640729807,0.0864144751578585,0.516934085959376
MobileNet+Conv2D+GlobalAveragePooling+Dropout+Dense,52.14285850524902,0.692577064037323,50.333333015441895,0.6932207345962524,49.5254111289978,4.338076829910278,0.0,0.0,0.5
MobileNet+LSTM+Dense,86.07142567634583,0.3131115138530731,88.49999904632568,0.287731409072876,118.3010504245758,4.444183349609375,0.7698619171502902,0.7725522968354523,0.8847170985377127
MobileNet+GRU+Dense,55.714285373687744,0.6890717148780823,57.499998807907104,0.6836719512939453,141.72111082077026,4.379178047180176,0.146681539319576,0.1798922020478391,0.5730588026134494
MobileNet+Attention Mechanism +Dense,52.14285850524902,0.6922913789749146,50.333333015441895,0.6940414309501648,102.9171724319458,4.31843638420105,0.0,0.0,0.5
MobileNet+Capsule Network+Dense,52.14285850524902,0.6922786235809326,50.333333015441895,0.69383305311203,68.62759900093079,4.264984369277954,0.0,0.0,0.5
